id;id_provincia;nombre
50091019;13;VILUCO
50091014;13;PAREDITAS
50091007;13;EUGENIO BUSTOS
50091006;13;EL CAPACHO
50091002;13;CAPIZ
50084026;13;BARRIO COOPERATIVA LOS CAMPAMENTOS
50084025;13;SANTA MARIA DE ORO - INCLUYE BARRIO AZURDUY
50084024;13;RIVADAVIA
50084023;13;REDUCCION DE ABAJO - INCLUYE BARRIO ALMAFUERTE
50084011;13;LA CENTRAL
50084006;13;COSTA ANZORENA
50084004;13;BARRIO RIVADAVIA
50084001;13;ANDRADE
50077024;13;EL CARAPACHO
50077020;13;RIO BARRANCAS
50077019;13;RANQUIL DEL NORTE
50077016;13;MALARGÜE
50077011;13;LAGUNA LLANCANELLO
50077007;13;EL CHACAY
50077002;13;BARDAS BLANCAS
50077001;13;AGUA ESCONDIDA
50070029;13;COLONIA JARA
50070026;13;VILLA SECA
50070024;13;SANTA BLANCA
50070022;13;RUSSELL
50070021;13;RODEO DEL MEDIO
50070020;13;PEDREGAL
50070017;13;LUZURIAGA (MAIPU)
50070016;13;LUNLUNTA
50070014;13;ISLA GRANDE
50070013;13;ISLA CHICA
50070012;13;GENERAL ORTEGA
50070011;13;GENERAL GUTIERREZ (MAIPU)
50070010;13;FRAY LUIS BELTRAN
50070007;13;CRUZ DE PIEDRA
50070006;13;COQUIMBITO (MAIPU)
50070005;13;COLONIA BOMBAL
50070004;13;BARRANCAS
50070001;13;BAJO LUNLUNTA
50063028;13;BARRIO PERDRIEL IV
50063025;13;ANCHORIS
50063023;13;VISTALBA (LUJAN DE CUYO)
50063020;13;UGARTECHE
50063019;13;POTRERILLOS
50063018;13;PERDRIEL
50063016;13;MAYOR DRUMMOND (LUJAN DE CUYO)
50063015;13;LUJAN DE CUYO
50063014;13;LAS COMPUERTAS
50063013;13;LA PUNTILLA (LUJAN DE CUYO)
50063009;13;CHACRAS DE CORIA - INCLUYE EST. PASO DE LOS ANDES
50063008;13;CARRODILLA (LUJAN DE CUYO)
50063007;13;CARRIZAL DE ARRIBA
50063006;13;CARRIZAL DE ABAJO
50063005;13;CACHEUTA
50063001;13;AGRELO
50056038;13;COLONIA ITALIA
50056037;13;LA POLVOSA
50056036;13;LAS VIOLETAS
50056033;13;VILLA TULUMAYA
50056028;13;PARAMILLO
50056024;13;LAGUNAS DEL ROSARIO
50056023;13;LA PEGA
50056022;13;LA PALMERA
50056020;13;LA ASUNCION
50056019;13;JOCOLI VIEJO
50056018;13;INGENIERO GUSTAVO ANDRE
50056011;13;EL PLUMERO
50056010;13;EL FORZUDO
50056009;13;EL CHICAL
50056006;13;COSTA DE ARAUJO
50056003;13;ALTOS DEL OLVIDO
50056001;13;3 DE MAYO
50049033;13;CAPDEVILA
50049030;13;USPALLATA
50049028;13;PUNTA DE VACAS
50049027;13;PUENTE DEL INCA
50049024;13;PANQUEHUA (LAS HERAS)
50049011;13;EL ZAPALLAR (LAS HERAS)
50049010;13;EL RESGUARDO (LAS HERAS)
50049009;13;EL PLUMERILLO (LAS HERAS)
50049008;13;EL PASTAL
50049007;13;EL CHALLAO (LAS HERAS)
50049006;13;EL BORBOLLON (LAS HERAS)
50049004;13;CIENAGUITA (LAS HERAS)
50049001;13;ALGARROBAL (LAS HERAS)
50042016;13;EL CAMPAMENTO
50042015;13;LA GLORIOSA
50042014;13;LA MENTA
50042012;13;EL LECHUCITO
50042011;13;VILLA ANTIGUA
50035015;13;ALGARROBO GRANDE
50035013;13;RODRIGUEZ PEÑA
50035012;13;PHILLIPS
50035010;13;MUNDO NUEVO
50035008;13;MEDRANO
50035006;13;LA COLONIA
50035003;13;INGENIERO GIAGNONI
50035001;13;ALTO VERDE
50028026;13;VILLA NUEVA (GUAYMALLEN)
50028025;13;VILLA LOS CORRALITOS
50028024;13;SAN JOSE (GUAYMALLEN)
50028023;13;SAN FRANCISCO DEL MONTE (GUAYMALLEN)
50028022;13;RODEO DE LA CRUZ (GUAYMALLEN)
50028021;13;PUENTE DE HIERRO
50028020;13;PEDRO MOLINA (GUAYMALLEN)
50028018;13;NUEVA CIUDAD (GUAYMALLEN)
50028015;13;LAS CAÑAS (GUAYMALLEN)
50028012;13;KILOMETRO 11 (GUAYMALLEN)
50028011;13;JESUS NAZARENO (GUAYMALLEN)
50028010;13;GENERAL BELGRANO (GUAYMALLEN)
50028008;13;EL SAUCE (GUAYMALLEN)
50028007;13;DORREGO (GUAYMALLEN)
50028005;13;COLONIA SEGOVIA
50028003;13;CAPILLA DEL ROSARIO (GUAYMALLEN)
50028002;13;BUENA NUEVA (GUAYMALLEN)
50028001;13;BERMEJO: BARRIOS SANTAROSA Y JARDIN EL SAUCE (GUAYM
50021010;13;VILLA DEL PARQUE
50021009;13;VILLA HIPODROMO (GODOY CRUZ)
50021008;13;VILLA MARINI
50021007;13;SAN FRANCISCO DEL MONTE (GODOY CRUZ)
50021006;13;PRESIDENTE SARMIENTO (GODOY CRUZ)
50021004;13;LAS TORTUGAS (GODOY CRUZ)
50021003;13;GODOY CRUZ
50021002;13;GOBERNADOR BENEGAS (GODOY CRUZ)
50014029;13;LOS CAMPAMENTOS
50014026;13;GENERAL ALVEAR OESTE
50014025;13;SAN PEDRO DEL ATUEL
50014023;13;POSTE DE FIERRO
50014018;13;LOS COMPARTOS
50014016;13;LA MARZOLINA
50014015;13;LA ESCANDINAVA
50014009;13;EL JUNCALITO
50014006;13;CORRAL DE LORCA
50014003;13;CARMENSA
50014002;13;CANALEJAS
50014001;13;BOWEN
50007014;13;12° SECCION
50007011;13;9° SECCION
50007010;13;8° SECCION
50007008;13;6° SECCION
50007007;13;5° SECCION
50007006;13;4° SECCION
50007005;13;3° SECCION
50007004;13;2° SECCION
50007003;13;1° SECCION
50007002;13;MENDOZA
46126011;12;VILLA SANAGASTA
46119013;12;SCHAQUI
46119012;12;LOS ROBLES
46119011;12;CUIPAN
46119010;12;CHAUPIHUASI
46119009;12;TUYUBIL
46119008;12;SURIYACO
46119007;12;SALICAS
46112111;12;LA CONSULTA
46112109;12;ÑOQUEVE
46112108;12;VILLA CASANA
46112091;12;QUEBRADA DEL VALLECITO
46112081;12;MASCASIN
46112056;12;LA JARILLA
46112047;12;LA CALLANA
46112021;12;DESIDERIO TELLO
46112018;12;CHEPES
46112017;12;CHELCOS
46112009;12;ALTO BAYO
46112004;12;AGUA DE LA PIEDRA
46112002;12;AGUA DE AGUIRRE
46112001;12;AGUA BLANCA
46105017;12;SALINA DE BUSTO
46105014;12;REPRESA DE LA PUNTA
46105011;12;PATQUIA VIEJO
46105010;12;PATQUIA
46105009;12;PAGANZO
46105007;12;LOS COLORADOS
46105006;12;LA TORRE
46105001;12;AGUANGO
46098012;12;DISTRITO PUEBLO
46098008;12;BAJO JAGUE
46098007;12;ALTO JAGUE
46098006;12;VILLA SAN JOSE DE VINCHINA
46098004;12;POTRERO GRANDE
46091068;12;LA REPRESITA
46091067;12;LA INDUSTRIA
46091065;12;EL BALDECITO
46091064;12;EL BALDE DE LA VIUDA
46091062;12;VILLA NIDIA
46091059;12;ULAPES
46091057;12;TRES DE MAYO
46091053;12;SAN SOLANO
46091046;12;PUESTO LOS CORNEJOS
46091045;12;PUESTO DICHOSO
46091042;12;NUEVA ESPERANZA
46091035;12;LA SUSPENSION
46091023;12;KILOMETRO 14
46091014;12;EL CADILLO
46091008;12;CUATRO ESQUINAS
46091007;12;CORRAL DE ISAAC
46091002;12;AGUAYO
46084073;12;LA BANDERITA
46084070;12;TORRECITAS
46084068;12;SANTA RITA DE CATUNA
46084060;12;SAN CRISTOBAL
46084056;12;POZO DEL MEDIO
46084054;12;OLPAS
46084049;12;MILAGRO
46084048;12;LOS TELLOS
46084045;12;LOS BARRIALITOS
46084043;12;LOS ALANIZ
46084042;12;LOS AGUIRRES
46084038;12;LAS CORTADERAS
46084036;12;LA RIPIEDRA
46084022;12;ESQUINA GRANDE
46084017;12;EL FRAILE
46084015;12;EL CERCO
46084011;12;COLONIA ORTIZ DE OCAMPO
46084006;12;AMBIL
46084005;12;AGUADITA DE LOS PERALTA
46077009;12;VILLA CASTELLI
46070069;12;TUANI
46070068;12;MOLLACO
46070064;12;UNQUILLAL
46070060;12;TOSQUEA
46070057;12;SOLCA
46070052;12;SALANA
46070050;12;RIO DE LAS CAÑAS
46070047;12;PULUCHAN
46070045;12;PORTEZUELO
46070043;12;NACATE
46070041;12;MALANZAN
46070026;12;LA CHIMENEA
46070021;12;ILLISCA
46070019;12;EL RETAMAL
46070006;12;CASANGATE
46070003;12;BALDE DE AMAYA
46070002;12;ATILES
46063042;12;TALVA
46063041;12;TALA VERDE
46063037;12;OLTA
46063020;12;EL VIRQUE
46063013;12;EL CONSUELO
46063009;12;CORRAL DEL NEGRO
46063004;12;CASTRO BARROS
46063003;12;BALDE DE PACHECO
46056043;12;S.DE LAS HIGUERAS
46056041;12;TUIZON
46056040;12;TASQUIN
46056039;12;TAMA
46056034;12;PUNTA DE LOS LLANOS
46056032;12;PACATALA
46056027;12;LAS HUERTAS
46056024;12;LAS AGUADITAS
46056016;12;EL MONTE
46056010;12;COLOZOCAN
46056009;12;CHILA
46056007;12;CARRIZAL
46056003;12;BAJO VERDE
46056002;12;ALCAZAR
46049023;12;PLAZA NUEVA
46049021;12;BARRIO DE GALLI
46049018;12;PLAZA VIEJA
46049017;12;PITUIL
46049012;12;LA CUADRA
46049011;12;FAMATINA
46049009;12;EL POTRERILLO
46049007;12;CHAÑARMUYO
46049005;12;CAMPANAS
46049004;12;BAJO CARRIZAL
46049002;12;ANGULOS
46049001;12;ALTO CARRIZAL
46042022;12;LOS SARMIENTOS
46042021;12;VICHIGASTA
46042020;12;TILIMUQUI
46042019;12;SAÑOGASTA
46042018;12;SANTA FLORENTINA
46042017;12;SAN NICOLAS
46042015;12;NONOGASTA
46042012;12;MALLIGASTA
46042010;12;GUANCHIN
46042009;12;EL TRIANGULO
46042006;12;COLONIA MALLIGASTA
46042002;12;COLONIA ANGUINAN
46042001;12;CHILECITO
46035052;12;VILLA CARMELA
46035050;12;LA SERENA
46035048;12;EL RETAMO
46035045;12;SANTA RITA DE LA ZANJA
46035037;12;POZO REDONDO
46035035;12;POLCO
46035033;12;LOS BORDOS
46035030;12;LAS TALAS
46035024;12;LA RESISTENCIA
46035021;12;LA CORTADA
46035017;12;LA AGUADITA
46035015;12;ESQUINA DEL NORTE
46035011;12;EL MOLLAR
46035006;12;CHULO
46035005;12;CHAMICAL
46035003;12;BAJO DE LUCAS
46028028;12;VILLA ESTHER
46028026;12;EL MOLLE
46028025;12;VILLA UNION
46028024;12;SANTA CLARA  (GUANDACOL)
46028021;12;PAGANCILLO
46028018;12;LOS TAMBILLOS
46028017;12;LOS PATILLOS
46028012;12;LA MARAVILLA
46028008;12;GUANDACOL
46028006;12;EL CARDON
46028002;12;BANDA FLORIDA
46028001;12;AICUÑA
46021012;12;SANTA VERA CRUZ
46021010;12;PINCHAS
46021005;12;CHUQUIS
46021004;12;ANJULLON
46021002;12;AMINGA
46014048;12;COLONIA FRUTIHORTICOLA
46014047;12;ESTANCIA SAN JOSE
46014046;12;TRAMPA DEL TIGRE
46014043;12;SAN NICOLAS DEL RECREO
46014040;12;PTO. DEL VALLE
46014037;12;LA LATA
46014029;12;TALAMUYUNA
46014022;12;PUERTO ALEGRE
46014016;12;LAS CATAS
46014015;12;LA RIOJA
46014003;12;CEBOLLAR
46007016;12;MACHIGASTA
46007014;12;VILLA MAZAN
46007011;12;TERMAS DE SANTA TERESITA
46007005;12;ESTACION MAZAN
46007003;12;BAÑADO DE LOS PANTANOS
46007002;12;ARAUCO
46007001;12;AIMOGASTA
42154013;11;UTRACAN
42154012;11;UNANUE
42154011;11;QUEHUE
42154007;11;GENERAL ACHA
42154002;11;CHACHARRAMENDI
42154001;11;ATALIVA ROCA
42147005;11;TRENEL
42147003;11;METILEO
42147001;11;ARATA
42140010;11;VALLE NERECO
42140008;11;TOAY
42140002;11;COLONIA CHAPALCO
42140001;11;CACHIRULO
42133010;11;REALICO
42133009;11;OJEDA
42133007;11;INGENIERO LUIGGI
42133006;11;FALUCHO
42133005;11;EMBAJADOR MARTINI
42133003;11;DAMIAN MAISONAVE
42133002;11;ALTA ITALIA
42133001;11;ADOLFO VAN PRAET
42126012;11;RANCUL
42126011;11;QUETREQUEN
42126010;11;PICHI HUINCA
42126009;11;PARERA
42126005;11;LA MARUJA
42126004;11;INGENIERO FOSTER
42126002;11;CHAMAICO
42126001;11;CALEUFU
42119011;11;VILLA MIRASOL
42119010;11;RELMO
42119009;11;QUEMU QUEMU
42119006;11;MIGUEL CANE
42119002;11;COLONIA BARON
42112008;11;PUELEN
42112004;11;COLONIA EL SAUZAL
42112003;11;COLONIA CHICA
42105010;11;ESTANCIA SANTA AURELIA
42105007;11;TREBOLARES
42105006;11;SPELUZZI
42105004;11;GENERAL PICO
42105003;11;DORILA
42105001;11;AGUSTONI
42098009;11;VICTORICA
42098008;11;TELEN
42098007;11;JAGUEL DEL MONTE
42098004;11;LUAN TORO
42098003;11;LOVENTUE
42098001;11;CARRO QUEMADO
42091003;11;LIMAY MAHUIDA
42084001;11;CUCHILLO CO
42077007;11;JACINTO ARAUZ
42077006;11;HUCAL
42077002;11;BERNASCONI
42077001;11;ABRAMO
42070007;11;PERU
42070005;11;GUATRACHE
42070004;11;GENERAL MANUEL J CAMPOS
42070001;11;ALPACHIRI
42063005;11;CHOSMALAL
42063004;11;LA HUMADA
42063002;11;ALGARROBO DEL AGUILA
42056009;11;VERTIZ
42056008;11;SARAH
42056005;11;INTENDENTE ALVEAR
42056003;11;CORONEL HILARIO LAGOS
42056002;11;CEBALLOS
42056001;11;BERNARDO LARROUDE
42042002;11;GOBERNADOR DUVAL
42035011;11;WINIFREDA
42035009;11;RUCANELO
42035007;11;MONTE NIEVAS
42035006;11;MAURICIO MAYER
42035005;11;EDUARDO CASTEX
42035003;11;CONHELO
42035002;11;COLONIA EL DESTINO
42028007;11;URIBURU
42028005;11;LONQUIMAY
42028001;11;CATRILO
42021002;11;COLONIA INES Y CARLOTA
42021001;11;ANGUIL
42014005;11;LA ADELA
42014002;11;COLONIA SAN ROSARIO
42007013;11;COLONIA EL PROVENIR
42007011;11;TOMAS M ANCHORENA
42007009;11;ROLON
42007007;11;MIGUEL RIGLOS
42007006;11;MACACHIN
42007005;11;HIDALGO
42007004;11;DOBLAS
38112098;10;CHOLACOR
38112096;10;LLULLUCHAYOC
38112094;10;YAVI CHICO
38112093;10;YAVI
38112084;10;TAFNA
38112082;10;SURIPUGIO
38112080;10;SANSANA NORTE
38112079;10;SANSANA
38112074;10;RODEO
38112072;10;QUIRQUINCHOS
38112069;10;PUMAHUASI
38112063;10;PIEDRA NEGRA
38112054;10;MINA BELGICA
38112051;10;LARCAS
38112049;10;LA QUIACA VIEJA
38112048;10;LA QUIACA
38112047;10;LA INTERMEDIA
38112043;10;INTI CANCHA
38112026;10;CONDOR
38112023;10;CHOCOITE
38112020;10;CHALCAMAYOC
38112017;10;CASTI
38112016;10;CARA - CARA
38112015;10;CANGREJOS
38112014;10;CANGREJILLOS
38112008;10;BARRIOS
38112002;10;ABRA COLORADA
38105061;10;CASPALA
38105057;10;VALLE GRANDE
38105056;10;VALLE COLORADO
38105041;10;SAN LUCAS
38105028;10;PAMPICHUELA
38098094;10;TUMBAYA GRANDE
38098093;10;SAN JUAN DE POZO COLORA
38098091;10;VOLCAN
38098087;10;TUNALITO
38098086;10;TUMBAYA
38098070;10;PURMAMARCA
38098065;10;PUERTA DE LIPAN
38098042;10;LIPAN
38098037;10;HUACHICZOCANA
38098022;10;COLORADOS
38098018;10;CIENAGA
38098015;10;CHILCAYOC
38098007;10;BARCENA
38094079;10;YAQUISPAMPA
38094078;10;YALA DE MONTE CARMELO
38094072;10;TILCARA
38094055;10;MOLULO
38094044;10;MAIMARA
38094043;10;LOMA LARGA
38094040;10;LA BANDA
38094039;10;JUELLA
38094038;10;HUICHAIRA
38094037;10;HUACALERA
38094036;10;HORNILLOS
38094005;10;ALONSO
38094002;10;ABRA MAYO
38084064;10;SUSQUES
38084059;10;SAN JUAN DE QUILLAQUES
38084057;10;SALAR DE JAMA
38084054;10;PUESTO SEY
38084050;10;PASTOS CHICOS
38084045;10;OLAROZ CHICO
38084021;10;HUANCAR
38084014;10;CORANZULI
38084008;10;CATUA
38077070;10;YOSCABA
38077059;10;TIMON CRUZ
38077054;10;SAN JUAN DE ORO
38077046;10;PUESTO GRANDE
38077041;10;PIZCUNO
38077037;10;PAICONE
38077030;10;MISA RUMI
38077019;10;EL ANGOSTO
38077017;10;CUSI CUSI
38077014;10;CIENEGUILLAS
38077013;10;CIENEGA
38077009;10;CASIRA
38077004;10;CABRERIAS
38070121;10;VINALITO
38070120;10;VILLA MONTES
38070114;10;SAUCE GUACHO
38070101;10;REAL DE LOS TOROS
38070083;10;PIE DE LA CUESTA
38070052;10;LA LUCRECIA
38070035;10;EL PALMAR
38070034;10;EL FUERTE
38063054;10;VILLA CAROLINA
38063051;10;SAUZAL
38063049;10;SAN JUAN DE DIOS
38063039;10;PARAPETI
38063031;10;LOBATON
38063025;10;LA MENDIETA
38063014;10;EL ACHERAL
38063012;10;DON EMILIO
38063011;10;DON DAVID
38063004;10;BARRO NEGRO
38063002;10;ARROYO COLORADO
38063001;10;ARRAYANAL
38056024;10;PAÑO
38056016;10;LOS ALISOS
38049042;10;LIVIARA
38049041;10;NUEVA PIRQUITAS
38049029;10;RINCONADA
38049025;10;R. DE COYAHUAYMA
38049022;10;OROSMAYO
38049018;10;MINA PIRQUITAS
38049017;10;MINA PAN DE AZUCAR
38049014;10;LOMA BLANCA
38049013;10;LAGUNILLAS
38049005;10;CASA COLORADA
38042028;10;RIO BLANCO
38042025;10;PALPALA
38042019;10;LOS BLANCOS
38042018;10;LAS ESCALERAS
38042013;10;EL REMATE
38042011;10;EL PONGO
38042010;10;EL CUCHO
38042004;10;CENTRO FORESTAL
38042003;10;CARAHUNCO
38035120;10;YUTO
38035079;10;NORMENTA
38035064;10;LIBERTADOR GENERAL SAN MARTIN
38035054;10;FRAILE PINTADO
38035032;10;CHALICAN
38035022;10;CALILEGUA
38035021;10;CAIMANCITO
38035013;10;BANANAL
38028095;10;VIZCARRA
38028094;10;VICUÑAYOC
38028093;10;VARAS
38028092;10;VALIAZO
38028091;10;UQUIA
38028082;10;RONQUE
38028081;10;RODERO
38028076;10;PUEBLO VIEJO
38028066;10;PALCA DE APARZO
38028063;10;OCUMAZO
38028057;10;MIYUYOC
38028047;10;LA POMA
38028046;10;LA CUEVA
38028042;10;HUMAHUACA
38028041;10;HORNADITAS
38028040;10;HIPOLITO YRIGOYEN
38028037;10;EL PORTILLO
38028036;10;EL AGUILAR
38028031;10;CORAYA
38028028;10;COCTACA
38028026;10;CIANZO
38028024;10;CHUCALEZNA
38028023;10;CHORRILLOS
38028022;10;CHORCAN
38028018;10;CHAUPI RODEO
38028016;10;CASILLAS
38028012;10;CALETE
38028010;10;AZUL PAMPA
38028007;10;APARZO
38021089;10;YALA
38021085;10;TIRAXI
38021084;10;TILQUIZA
38021083;10;TESORERO
38021082;10;TERMAS DE REYES
38021080;10;SAN SALVADOR DE JUJUY
38021076;10;REYES
38021068;10;OCLOYAS
38021050;10;LEON
38021037;10;LA ALMONA
38021034;10;GUERRERO
38014043;10;SEVERINO
38014035;10;PERICO
38014034;10;PAMPA VIEJA
38014031;10;MONTERRICO
38014030;10;LOS MANANTIALES
38014028;10;LAS PICHANAS
38014025;10;LA OVEJERIA/OVEJERIA
38014022;10;EL SUNCHAL
38014018;10;EL CHAMICAL
38014014;10;DIQUE LA CIENAGA
38014011;10;CORONEL ARIAS
38014001;10;AGUAS CALIENTES
38007162;10;SANTUARIO DE 3 POZOS
38007161;10;AGUA CALIENTE DE LA PUNA
38007153;10;TUSAQUILLA
38007138;10;TAMBILLOS
38007137;10;TABLADITAS
38007133;10;SAUZALITO
38007130;10;SANTA ANA DE LA PUNA
38007126;10;SAN FRANCISCO DE ALFARCITO
38007123;10;RUMI CRUZ
38007118;10;RINCONADILLAS
38007115;10;RACHAITE
38007113;10;QUICHAGUA
38007112;10;QUETA
38007111;10;QUERA
38007110;10;QUEBRALEÑA
38007108;10;PUESTO DEL MARQUEZ
38007104;10;POTRERO
38007082;10;MUÑAYOC
38007074;10;MIRAFLORES DE LA CANDELARIA
38007064;10;LA REDONDA
38007047;10;DONCELLAS
38007037;10;COCHINOCA
38007036;10;COCHAGASTA
38007028;10;CASABINDO
38007009;10;AGUA DE CASTILLA
38007003;10;ABRALAITE
38007002;10;ABRA PAMPA
38007001;10;ABDON CASTRO TOLAY
34063117;9;COMUNIDAD WICHI BARRIO EL COLORADO
34063116;9;PUERTO IRIGOYEN
34063115;9;COMUNIDAD WICHI OBLITAJ
34063113;9;COMUNIDAD ABORIGEN WICHI
34063111;9;LA BATERIA
34063110;9;POZO CABALLO
34063109;9;POZO CHARATA
34063108;9;EL SOL
34063106;9;POZO DEL OSO
34063105;9;VILLA DEVOTO
34063104;9;COMUNIDAD 7 DE JUNIO
34063102;9;POZO LA CHIVA
34063098;9;EL TRONQUITO
34063093;9;EL CHORRO
34063090;9;BARRIO EL FAVORITO
34063088;9;TRES POZOS
34063087;9;TRES PALMAS
34063072;9;POZO CERCADO
34063071;9;PALO SECO
34063069;9;PALMAR LARGO
34063065;9;MISION SAN ANDRES
34063061;9;MARIA CRISTINA
34063060;9;LOTE 8
34063057;9;LOTE 1
34063038;9;EL TUCUMANCITO
34063036;9;EL TABIQUE
34063034;9;EL SILENCIO
34063030;9;EL POTRILLO
34063029;9;EL PALMARCITO
34063020;9;EL CHIVIL
34063014;9;EL ALGARROBO
34063012;9;EL ALAMBRADO
34063003;9;CAMPO DEL ACHA
34056309;9;LOMA ALBERDI
34056308;9;LOTE 31 MAYOR VILLAFAÑE
34056307;9;LOMA SENES SUR
34056306;9;LA LOMITA
34056305;9;CENTRO FORESTAL PIRANE
34056304;9;LOTE 219
34056302;9;SOLDADO EDMUNDO SOSA
34056301;9;LOMA SENES
34056287;9;VILLA KILOMETRO 213
34056236;9;POTRERO ÑANDU
34056234;9;POTRERO NORTE
34056231;9;PIRANE
34056230;9;PILAGAS III
34056228;9;PARATODOS
34056226;9;PALO SANTO
34056215;9;MURUA
34056210;9;MONTE QUEMADO
34056209;9;MONTE LINDO
34056199;9;MERCEDES CUE
34056191;9;LOTE 17-LEGUA A
34056189;9;LOTE 11
34056188;9;LOTE 108 LADRILLERIA
34056187;9;LOS MATACOS
34056186;9;LOMA DEL QUEBRANTO
34056180;9;LA SIRENA
34056177;9;LA PICADITA
34056167;9;KILOMETRO 224
34056165;9;KILOMETRO 210
34056164;9;KILOMETRO 142
34056137;9;ESTERO PATIÑO
34056105;9;EL SALADILLO
34056104;9;EL RESGUARDO
34056103;9;EL POI
34056102;9;EL PIQUETE
34056095;9;EL GUAJO
34056092;9;EL CORRALITO
34056090;9;EL COATI
34056086;9;EL ALBA
34056079;9;COSTA RIACHO ALAZAN
34056073;9;COPO BLANCO
34056071;9;COLONIA WEITZEL
34056070;9;COLONIA SANTA CRUZ
34056068;9;COLONIA RODA
34056067;9;COLONIA RIGONATO
34056063;9;COLONIA LOMA SENES
34056061;9;COLONIA LA UNION
34056059;9;COLONIA LA DISCIPLINA
34056058;9;COLONIA ITATI
34056056;9;COLONIA EL ZAPALLITO
34056054;9;COLONIA EL RINCON
34056053;9;COLONIA EL PROGRESO
34056052;9;COLONIA EL PALMAR
34056051;9;COLONIA EL OLVIDO
34056050;9;COLONIA EL DESAGUADERO
34056049;9;COLONIA EL COMIENZO
34056047;9;COLONIA EL ALBA
34056045;9;COLONIA CAMPO VILLAFAÑE
34056042;9;COLONIA 5 DE OCTUBRE
34056038;9;CASCO CUE
34056034;9;CAMPO SAN RAFAEL
34056033;9;CAMPO HARDY
34056028;9;CABO 1° NOROÑA
34056020;9;BAÑADERO
34049131;9;RIACHO NEGRO
34049130;9;RODEO TAPITI
34049128;9;PASO ANGELITO
34049126;9;JOSE MARIA PAZ
34049119;9;TOTO PASO
34049113;9;SIETE PALMAS
34049105;9;RIACHO HE-HE
34049099;9;PUNTA GUIA
34049097;9;PUERTO PILCOMAYO
34049094;9;PRESIDENTE AVELLANEDA
34049091;9;PALMA SOLA
34049084;9;MARTIN FIERRO
34049082;9;MARCA M
34049081;9;LUCERO CUE
34049077;9;LAGUNA NAICK-NECK
34049074;9;LA FRONTERA
34049068;9;ISLA YOBAI GUAZU
34049065;9;ISLA PUEN
34049059;9;ISLA APANDO
34049055;9;GARCETE CUE
34049038;9;ESPERANZA
34049036;9;EL RECODO
34049022;9;COLONIA SUDAMERICANA
34049021;9;COLONIA SARMIENTO
34049019;9;COLONIA LOS SANTAFESINOS
34049018;9;COLONIA LA PRIMAVERA
34049013;9;CLORINDA
34049011;9;CEIBO TRECE
34049009;9;BUEY MUERTO
34042098;9;LAGUNA TORO
34042097;9;COLONIA ABORIGEN
34042096;9;PUESTO RAMONA
34042094;9;VISTA ALEGRE
34042092;9;VILLA RURAL
34042091;9;VILLA REAL
34042089;9;VILLA HERMOSA
34042087;9;TRES LAGUNAS
34042070;9;SAN BLAS
34042067;9;SALVACION
34042063;9;PORTON NEGRO
34042058;9;MISION TACAAGLE
34042052;9;LORO CUE
34042051;9;LOMA ZAPATU
34042047;9;LAGUNA GALLO
34042042;9;JULIO CUE
34042038;9;ISLA AZUL
34042024;9;EL POMBERO
34042016;9;COLONIA EL CEIBO
34042015;9;COLONIA 25 DE MAYO
34042003;9;APAYEREY
34035638;9;COMUNIDAD LOTE 21
34035637;9;LOTE 47
34035636;9;LOTE 42
34035635;9;LAGUNA ACEVAL
34035634;9;COLONIA ABORIGEN LA BOMBA
34035633;9;COLONIA LAKA-WICHI
34035632;9;CAMPO TRES POZOS
34035630;9;LA PANTALLA
34035629;9;VILLA MARIN
34035628;9;LOS JUBILADOS
34035627;9;LOS TRES REYES
34035626;9;LAQTASATANYIE (KM14)
34035625;9;EL BELLACO
34035623;9;COLONIA ENSANCHE NORTE
34035621;9;COLONIA EL CATORCE
34035620;9;COLONIA DANTE SANDRELLI
34035619;9;COLONIA BARTOLOME DE LAS CASAS
34035618;9;CAMPO DE AVIACION
34035617;9;BARTOLOME DE LAS CASAS
34035607;9;VILLA GENERAL URQUIZA
34035606;9;VILLA GENERAL MANUEL BELGRANO
34035605;9;VILLA GENERAL GÜEMES
34035598;9;URBANA VIEJA
34035586;9;TENIENTE BROWN
34035578;9;SUBTENIENTE PERIN
34035572;9;SOLDADO I. SANCHEZ
34035570;9;SOLDADO D. SALVATIERRA
34035552;9;SAN SIMON
34035547;9;SAN MARTIN II
34035546;9;SAN MARTIN I
34035525;9;RINCON FLORIDO
34035521;9;RIACHO DE ORO
34035518;9;RANERO CUE
34035515;9;COLONIA OSVALDO QUIROGA
34035510;9;PUERTO LAVALLE
34035505;9;POZO NAVAGAN
34035501;9;POZO LARGO
34035500;9;POZO HONDO
34035483;9;POSTA CAMBIO ZALAZAR
34035467;9;PASO NAITE
34035408;9;MAESTRA BLANCA GOMEZ
34035405;9;LOTE 27
34035404;9;LOTE 20 RURAL
34035389;9;LOMA SAN PABLO
34035372;9;LAS MOCHAS
34035369;9;LAS LOMITAS
34035368;9;LAS LOLAS
34035348;9;LAGO VERDE
34035320;9;LA MEDIA LUNA
34035295;9;LA CIERVA
34035280;9;KILOMETRO 503
34035272;9;JUAN G. BAZAN
34035265;9;IBARRETA
34035250;9;FORTIN SARGENTO 1° LEYES
34035248;9;FORTIN CABO 1° LUGONES
34035221;9;ESTANISLAO DEL CAMPO
34035186;9;EL TIMBO
34035176;9;EL RECREO
34035161;9;EL OCULTO
34035158;9;EL MATADERO
34035139;9;EL COGOIK
